B1901Z01,4.503285167499749e-06
B1901H01_pct,4.613975726551248
mean_H01,1.0195849533245295e-05
B1901B01_pct,3.811339673223944
mean_B01,6.214546376585033e-07
B1901I01_pct,4.238377873878077
mean_I01,-6.664586078898315e-06
B1901D01_pct,4.698317324392046
mean_D01,-7.404640487378444e-07
pop_diversity,-0.1220783936798131
income_variance,0.4103428091592938
