B1901Z01,1.1746488669583333e-05
B1901H01_pct,4.976390837616296
mean_H01,6.589394814784189e-06
B1901B01_pct,4.255401809112719
mean_B01,5.391729012298963e-07
B1901I01_pct,4.58804900770993
mean_I01,-4.635737869318298e-06
B1901D01_pct,5.514488459579658
mean_D01,7.069145365992141e-07
pop_diversity,-0.13072753127390363
income_variance,0.06581411074562604
