B1901Z01,5.3451676128548007e-05
B1901H01_pct,3.6418082651799875
mean_H01,-7.164569631300531e-07
B1901B01_pct,5.077323647991628
mean_B01,-2.489518130126883e-06
B1901I01_pct,4.339607533926253
mean_I01,-1.0589511704673066e-05
B1901D01_pct,2.454456615584296
mean_D01,6.544835361420981e-07
pop_diversity,0.22651043815869754
income_variance,2.860926420010275
