B1901Z01,5.217388608069478e-05
B1901H01_pct,3.960307859666164
mean_H01,4.02558433257963e-06
B1901B01_pct,5.668922272318408
mean_B01,-4.387632054974952e-06
B1901I01_pct,5.19308605477347
mean_I01,-8.763896016042958e-06
B1901D01_pct,3.5378449748981566
mean_D01,8.566791289572496e-07
pop_diversity,0.2353525538750364
income_variance,2.1567146113786118
