B1901Z01,6.181840302156319e-07
B1901H01_pct,5.449036568243639
mean_H01,1.124854865555744e-05
B1901B01_pct,4.458291224279968
mean_B01,4.68520002958037e-06
B1901I01_pct,4.934544258878164
mean_I01,-1.2511980418473687e-05
B1901D01_pct,5.295742308074029
mean_D01,-1.3396513032681521e-06
pop_diversity,-0.17919031248408124
income_variance,0.026296206449103465
