B1901Z01,6.3075023696349585e-06
B1901H01_pct,4.560524938483191
mean_H01,8.017943398683483e-06
B1901B01_pct,3.906562228418895
mean_B01,1.2557819652221213e-07
B1901I01_pct,4.255927641938459
mean_I01,-3.1050808688431753e-06
B1901D01_pct,4.98403704604406
mean_D01,2.716775199720912e-07
pop_diversity,-0.12175156327672376
income_variance,0.3161276726298019
